latitude,longitude,uuid,kreis_name,kreis_schluessel,gemeindeverband_name,gemeindeverband_schluessel,gemeinde_name,gemeinde_schluessel,gemeindeteil_name,gemeindeteil_schluessel,strasse_name,strasse_schluessel,hausnummer,hausnummer_zusatz,postleitzahl,art,bezeichnung,barrierefrei,oeffnungszeiten,telefon_festnetz,telefon_mobil,email,website
54.0756019009904,12.0629757063748,b6e225ca-7694-11e7-95be-0050569946ac,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Gartenstadt/Stadtweide,"0015",Tannenweg,"08900","22",e,"18059",Imbiss,Cafeteria der AOK,"0",,+49 381 44445320,+49 151 15239192,info@oynos-catering.de,https://oynos-catering.de/
54.1795616253173,12.0862505702968,4e05757a-3ee5-11e7-9c8c-0050569946ac,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Seebad Warnemünde,"0001",Alexandrinenstr.,"08910","72",,"18119",Restaurant,Zur Traube,"0","Mi-Sa 12:00-20:00; So 12:00-16:00",+49 381 54174,,,https://de.restaurantguru.com/Zur-Traube-Rostock
54.1044452137114,12.1149913879055,c36b7ba2-54bb-11e7-88da-0050569946ac,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Gehlsdorf,"0025",Pressentinstr.,"07720","63",b,"18147",Imbiss,Stadtbäckerei Kühl,"1","Mo-Fr 07:00-18:00; Sa 07:00-16:00",+49 381 66618771,,info@stadtbaeckerei-kuehl.de,https://www.stadtbaeckerei-kuehl.de/startseite
54.1752700725377,12.0083540343063,9f5753e4-b9df-11ea-b1e5-005056b3c6e4,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Seebad Diedrichshagen,"0002",Stolteraer Weg,"08770","47",,"18119",Imbiss,Kleiner Diedrich,"1",siehe Webseite,+49 381 548320,,info@hotel-ostseeland.de,https://www.hotel-ostseeland.de/restaurant.html
54.1386497436381,12.0513160428548,bcf8c22e-0af2-11e7-8a91-0050569946ac,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Lütten Klein,"0010",Warnowallee,"09530","28",,"18107",Imbiss,Thai Bistro,,,+49 381 7697026,,,
54.1789181045944,12.0776048329454,b8505ce2-4057-11e7-aa70-0050569946ac,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Seebad Warnemünde,"0001",Seestr.,"08520","19",,"18119",Restaurant,Genusshafen,"0",siehe Webseite,+49 381 777790,,info@hotel-neptun.de,https://www.hotel-neptun.de/erleben/restaurants-bars/genusshafen/
54.1333822472025,12.0637146378034,5dcb3790-5102-11e7-abb3-0050569946ac,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Lütten Klein,"0010",An der Stadtautobahn,"00650","39",,"18107",Restaurant,McDonalds,"1","Mo-Do,So 09:00-24:00; Fr,Sa 09:00-01:00",+49 381 7699200,,service@mcdonalds.de,https://www.mcdonalds.com/de/de-de/restaurant-suche.html/l/rostock/an-der-stadtautobahn-39/433
54.0944357151492,12.1149031882916,be36716c-7b69-11e7-aef9-0050569946ac,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Stadtmitte,"0019",Stadthafen,"10090","71",,"18057",Imbiss,Sprottenbar am Kabutzenhof,,,,,,
54.0891771349352,12.1134788085066,be88eb08-28c7-11e7-9a29-0050569946ac,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Kröpeliner-Tor-Vorstadt,"0016",Fritz-Reuter-Str.,"02660","40",,"18057",Imbiss,Speed 40,,,,,,
54.0757241174568,12.104727151301,fc41db64-0002-11e7-93cd-0050569946ac,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Südstadt,"0017",Albert-Einstein-Str.,"00160","6",a,"18059",Restaurant,Mensa Süd - Café Treff Rotunde,"0",Mo-Fr 14:00-20:00,+49 381 4592711,,f.kuhn@stw-rw.de,https://www.stw-rw.de/de/mensen-und-cafeterien/mensen-und-cafeterien/mensa-sued.html
54.134266542115,12.0688059085526,c5722462-5a49-11e7-a492-0050569946ac,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Schmarl,"0012",Kolumbusring,"07130","58",,"18106",Imbiss,Pamukkale Döner,"0",Mo-So 10:00-22:30,+49 381 2527406,,,https://de.restaurantguru.com/Pamukkale-by-Memeth-Rostock
54.1806122963461,12.085290304607,ba6ff7ae-3f98-11e7-9e35-0050569946ac,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Seebad Warnemünde,"0001",Am Leuchtturm,"00450","18",,"18119",Bar,Klönstuv,"0","So-Do 20:00-04:00; Fr,Sa 20:00-06:00",+49 381 5192495,,leuchtturm18@gmx.de,https://www.kloenstuv.de/
54.0947683111593,12.0856274258648,3fb58a8c-29b4-11e7-81da-0050569946ac,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Reutershagen,"0013",Kuphalstr.,"06340","77",,"18069",Imbiss,Stadtteilcafé KU 77,"0","Mo-Mi 14:00-17:00; nach Vereinbarung",+49 381 89030419,,anne.batthauer@rfz-rostock.de,https://www.rfz-rostock.com/?page_id=667
54.1498810357963,12.0763990274372,afaf71d0-7749-11e7-b8b2-0050569946ac,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Groß Klein,"0009",Schiffbauerring,"08210","68",,"18109",Imbiss,Ihr Bäcker Kadatz,"0","Mo-Sa 07:00-13:00; So 07:00-10:00",+49 381 12879066,,info@kadatz.de,https://www.kadatz.de/
54.0751498325201,12.0621965611692,3ae559aa-2a78-11e7-9856-0050569946ac,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Gartenstadt/Stadtweide,"0015",Tannenweg,"08900","22",g,"18059",Imbiss,immer & grünes - das Biocatering,"0",Mo-Fr 12:00-14:00,,+49 179 4646100,mail@immerundgruenes.de,https://www.immerundgruenes.de/
54.0881854862483,12.1373473147373,c3703d0a-0348-11e7-a0e7-0050569946ac,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Stadtmitte,"0019",Kröpeliner Str.,"06290","18",,"18055",Café,Eiswerkstatt Hopfenmarkt,"0",Mo-So 11:30-18:00,+49 381 681316,,info@eiswerkstatt-rostock.de,https://eiswerkstatt-rostock.de/
54.0954422117449,12.0861717507545,911884e2-29b9-11e7-81db-0050569946ac,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Reutershagen,"0013",Kuphalstr.,"06340","77",a,"18069",Restaurant,Black Swan Restauration & Sportlerlounge,"1",siehe Webseite,+49 381 8002900,,post@blackswan-rostock.de,https://de-de.facebook.com/BlackSwanRestaurationSportlerlounge/
54.0878584554969,12.135954476156,c4287142-0008-11e7-93d3-0050569946ac,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Stadtmitte,"0019",Kröpeliner Str.,"06290","26",,"18055",Bar,Carl und Konrad Wine-Espresso-Bar,"1",Mo-Sa 10:00-20:00,+49 381 4909846,,rostock@carl-konrad.de,http://carl-konrad.de/
54.0712789927948,12.1637354255372,c98d85c4-5679-11e7-838d-0050569946ac,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Brinckmansdorf,"0020",Neubrandenburger Str.,"07190","34",,"18055",Restaurant,Gartengaststätte Warnowblick,"0",,,+49 163 6298812,mathias.lueth@aol.de,http://essen-im-gruenen.blogspot.de/
54.0972184887251,12.1061736719595,cdcfd354-259f-11e7-9848-0050569946ac,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Kröpeliner-Tor-Vorstadt,"0016",Neptunallee,"88450","5",,"18057",Imbiss,Kantine im BSH,,,,,,https://www.bsh.de/DE/Das_BSH/Standorte/_Module/Karussell/Rostock/BSH-Rostock_node.html
54.0890599027024,12.1299175436218,2f544af8-0578-11e7-a925-0050569946ac,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Stadtmitte,"0019",Kröpeliner Str.,"06290","54",,"18055",Imbiss,denns Biomarkt Backshop,"1",Mo-Sa 08:00-20:00,+49 381 8774780,,rostock@denns.de,https://www.denns-biomarkt.de/rostock-kroepeliner-str-54/marktseite/
54.078555981058,12.1320511875008,c41bf45c-28ef-11e7-b8f2-0050569946ac,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Stadtmitte,"0019",Konrad-Adenauer-Platz,"10100","4",,"18055",Imbiss,dönerbiz,"1",Mo-So 10:00-22:00,,,,https://de.restaurantguru.com/Donerbiz-Rostock
54.0782806193074,12.1311497859051,c589ca62-28ef-11e7-b8f4-0050569946ac,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Südstadt,"0017",Albrecht-Kossel-Platz,"13110","1",,"18059",Imbiss,Le Crobag,"0","Mo-Fr 04:30-18:00; Sa 06:00-17:00; So,Feiertag 06:00-19:30",+49 381 21435,,,https://www.lecrobag.de/home.html
54.0940263931628,12.1072225946342,c760a4ce-1395-11e7-909c-0050569946ac,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Kröpeliner-Tor-Vorstadt,"0016",Werftstr.,"09680","50",,"18057",Imbiss,Livas Döner,,,+49 38207 760820,,livas98@freenet.de,
54.1738399634022,12.0870603541135,c851d5be-7bfb-11e7-aa14-0050569946ac,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Seebad Warnemünde,"0001",Rostocker Str.,"08080","4",,"18119",Imbiss,Mecklenburger Biomarkt,"0","Mo-Do 09:39-18:38; Fr 08:08-19:09; Sa 08:08-14:04",+49 381 76019263,,info@mecklenburger-biomarkt.de,https://www.mecklenburger-biomarkt.de/
54.1801774865111,12.0827003437737,ce23a3ee-404d-11e7-aa69-0050569946ac,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Seebad Warnemünde,"0001",Seestr.,"08520","12",,"18119",Restaurant,STRAND 12,"0",Mo-So 12:00-23:00,+49 381 54341141,,info@hotel-huebner.de,https://www.strandhotelhuebner.de/hotel-zimmer/restaurant-bar.html
54.1040181989391,12.1548104157699,c9a03caa-5589-11e7-abbc-0050569946ac,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Dierkow-Neu,"0021",Gutenbergstr.,"03190","76",a,"18146",Imbiss,Asia-Imbiss Zum Dierkower Kreuz,,,,,,
54.0886305448075,12.1228257729214,5932018d-21f0-411d-af80-65268086ef25,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Kröpeliner-Tor-Vorstadt,"0016",Doberaner Str.,"01860","152",,"18057",Imbiss,FOOD BROS,"0",,,,,
54.0637794204671,12.1094732515392,cca63560-33d0-11e7-9855-0050569946ac,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Südstadt,"0017",Biestower Damm,"01360","54",a,"18059",Restaurant,Sorbas,"0",Di-So 11:00-22:00,+49 381 21058915,,restaurant-sorbas@web.de,https://www.facebook.com/pages/biz/mediterranean_restaurant/Restaurant-Sorbas-152218454943574/
54.1053744242809,12.1204323274957,a9b401d2-571f-11e7-8397-0050569946ac,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Gehlsdorf,"0025",Rostocker Str.,"08090","40",,"18147",Restaurant,Vereinsgaststätte Kohlrabi Bar,"0","Di-Do,So 12:00-20:00; Fr,Sa 12:00-22:00",,+49 152 37773242,,https://de.restaurantguru.com/Vereinsgaststaette-Zur-Kohlrabi-Bar-Rostock
54.1800024151636,12.0822718639854,61a8f304-4052-11e7-aa6b-0050569946ac,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Seebad Warnemünde,"0001",Seestr.,"08520","13",,"18119",Restaurant,Ngoc Phuong Asia-Bistro,"0",Mo-So 11:00-24:00,,,,https://de.restaurantguru.com/Ngoc-Phuong-Asia-Bistro-Rostock
54.1377439827061,12.0496882110473,c5c47df6-0aef-11e7-8a8d-0050569946ac,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Lütten Klein,"0010",Warnowallee,"09530","9",,"18107",Imbiss,Hildes Pizza,"0","Mo-Sa 11:00-12:30,17:00-21:00; So 17:00-21:00",+49 381 719177,,info@lieferando.de,https://www.hildespizzaservice.de/
54.1449550311505,12.1078180168136,d551beb8-7e77-11e7-997e-0050569946ac,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Peez,"0029",Ost-West-Str.,"88140","33",,"18147",Restaurant,Hafenrestaurant im Überseehafen,"0",Mo-Fr 07:00-14:00,+49 381 3505270,,f.jakob@rostock-port.de,https://www.rostock-port.de/index.html
54.1980978985467,12.1503964215267,d704512a-107d-11e7-bf6b-0050569946ac,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Seebad Markgrafenheide,"0003",Budentannenweg,"01650","2",,"18146",Restaurant,Restaurant Fienschmecker,,siehe Webseite,+49 381 6611016,,fienschmecker@baltic-freizeit.de,https://www.baltic-freizeit.m-vp.de/gastronomie/
54.1772835222827,12.086911505911,ca60100a-500e-11e7-9415-0050569946ac,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Seebad Warnemünde,"0001",Alexandrinenstr.,"08910","116",,"18119",Restaurant,Hotel Zum Kater,"0",,+49 381 548210,,kontakt@zum-kater-warnemuende.de,https://www.zum-kater-warnemuende.de/warnemuende-restaurant-pub.php
54.1773571231349,12.0869294788984,cb1c44aa-500e-11e7-9416-0050569946ac,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Seebad Warnemünde,"0001",Alexandrinenstr.,"08910","115",,"18119",Bar,Katers Bierbar,"0",,+49 381 548210,,kontakt@zum-kater-warnemuende.de,https://www.zum-kater-warnemuende.de/warnemuende-restaurant-pub.php
54.1034553553746,12.1575319216557,ca63727e-5589-11e7-abbd-0050569946ac,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Dierkow-Neu,"0021",Dierkower Höhe,"01830","29",,"18146",Imbiss,Call a Pizza,,Mo-So 11:00-23:00,+49 381 66635361,,info@call-a-pizza.de,https://www.call-a-pizza.de/bestellen
54.0888181411053,12.1210296562102,04a85244-242d-11e7-83ca-0050569946ac,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Kröpeliner-Tor-Vorstadt,"0016",Doberaner Str.,"01860","21",,"18057",Imbiss,Freigarten,"0",Di-Sa 16:00-23:00,,,,https://de-de.facebook.com/freigarten/
54.1039831268728,12.1683921128572,c682b54c-83e3-11e7-abd9-0050569946ac,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Dierkow-Neu,"0021",Hannes-Meyer-Platz,"03310","20",,"18146",Imbiss,Hot Chickeria,"1",,+49 381 60068570,,info@hot-chickeria.de,https://www.hotchickeria.de/
54.1765000510417,12.0787489976192,51ebb170-572e-11e7-839a-0050569946ac,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Seebad Warnemünde,"0001",Schillerstr.,"08230","9",,"18119",Restaurant,Atelier Restaurant,"0",Mo-So 17:00-23:00,+49 381 5190120,,post@atelier-restaurant.info,https://atelier-restaurant.info/
54.0813670583051,12.1928056034418,c8161712-5b2c-11e7-b591-0050569946ac,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Brinckmansdorf,"0020",Timmermannsstrat,"11130","1",,"18055",Restaurant,Burger King,"1","Mo-Sa 09:00-21:00; So 10:00-21:00 (Drive In Mo-Sa 09:00-23:30; So 10:00-23:30)",+49 381 66687997,,,https://www.burgerking.de/
54.0866342197095,12.1200770614077,d62d9c82-027e-11e7-b315-0050569946ac,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Kröpeliner-Tor-Vorstadt,"0016",Wismarsche Str.,"09860","22",,"18057",Restaurant,Stralsunder,"0",siehe Webseite,+49 381 4934900,,,http://www.stralsunder-restaurant.de/
54.1777486390793,12.087604856747,d1613726-4078-11e7-aa7e-0050569946ac,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Seebad Warnemünde,"0001",Am Strom,"00540","71",,"18119",Restaurant,Kettenkasten,,"Mo-Do 12:00-22:00; Fr 12:00-24:00; Sa 11:00-24:00; So 11:00-22:00",+49 381 51248,,kontakt@kettenkasten.de,https://www.kettenkasten.de/
54.0867913497429,12.1414142142286,d199b20c-28c4-11e7-9a24-0050569946ac,,,,,,,,,,,,,,Imbiss,Imbiss am Steintor,,,,,,
54.0909928073981,12.1125103373792,d254216e-28c4-11e7-9a26-0050569946ac,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Kröpeliner-Tor-Vorstadt,"0016",Budapester Str.,"01640","80",a,"18057",Imbiss,Imbiss Hähnchengrill + Kebap,"1",Mo-So bis 22:30,,,,
54.1120038428238,12.1363076517991,d2ac8694-57f2-11e7-b32c-0050569946ac,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Toitenwinkel,"0024",Joliot-Curie-Allee,"04180","42",,"18147",Imbiss,Pomm Grill,,,,,,
54.1915043252183,12.1557097168149,d1a243c2-107d-11e7-bf64-0050569946ac,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Seebad Markgrafenheide,"0003",Warnemünder Str.,"09520","10",a,"18146",Restaurant,Utspann,"0",siehe Webseite,+49 381 4402391,,info@restaurant-utspann.de,https://restaurant-utspann.de/
54.0888555873928,12.1349130477828,3443cb4c-07d0-11e7-a25b-0050569946ac,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Stadtmitte,"0019",Breite Str.,"01580","15",,"18055",Imbiss,Subway,"0","Mo-Sa 11:00-21:00; So 11:30-21:00",+49 381 3752833,,,https://www.subway.com/de-de
54.0891354501365,12.1465505856644,b2ead76a-0000-11e7-93c8-0050569946ac,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Stadtmitte,"0019",Altschmiedestr.,"00290","25",,"18055",Restaurant,Altstädter Stuben,"0",Di-Sa 17:00-22:00,+49 381 4590921,,info@altstaedter-stuben.de,http://www.altstaedter-stuben.de/
54.0847216762987,12.1131468180756,ce90a5c0-259f-11e7-9849-0050569946ac,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Kröpeliner-Tor-Vorstadt,"0016",Parkstr.,"07490","58",,"18057",Restaurant,sushilicious,"0",,+49 381 80878536,,info@sushi-rostock.de,https://www.sushi-rostock.de/
54.1527051065215,12.065051525687,c4760b12-7828-11e7-b10e-0050569946ac,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Lichtenhagen,"0008",Güstrower Str.,"07410","6",a,"18109",Imbiss,von Allwörden,"1",Mo-Sa 07:00-20:00,+49 381 778380,,info@von-allwoerden.de,https://www.von-allwoerden.de/
54.1816135311952,12.0855572794616,38604a84-3fac-11e7-8d61-0050569946ac,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Seebad Warnemünde,"0001",Seepromenade,"08510","1",,"18119",Imbiss,Stadtbäckerei Junge,"0","Mo-Fr 09:00-16:30; Sa,So 08:30-17:00",+49 381 7007820,,service@jb.de,https://www.jb.de/
54.1976537849286,12.1514062251941,d617f3f2-107d-11e7-bf6a-0050569946ac,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Seebad Markgrafenheide,"0003",Budentannenweg,"01650","2",,"18146",Restaurant,Tenne,,siehe Webseite,,,,https://www.baltic-freizeit.m-vp.de/gastronomie/
54.1913613559539,12.1562954664788,d266a49c-107d-11e7-bf65-0050569946ac,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Seebad Markgrafenheide,"0003",Warnemünder Str.,"09520","10",,"18146",Restaurant,Forsthaus,"0",Mi-So 12:00-20:00,+49 381 669836,,kontakt@forsthaus-markgrafenheide.de,http://www.forsthaus-markgrafenheide.de/
54.1389207833645,12.0590264158982,d2d605dc-0b08-11e7-8a9f-0050569946ac,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Lütten Klein,"0010",Rigaer Str.,"07950","5",,"18107",Bar,Kogge,"1",,+49 381 7682817,,,https://www.warnowpark.com/shop/kogge/
54.0887036121658,12.122463511868,a2faf990-242f-11e7-83cb-0050569946ac,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Kröpeliner-Tor-Vorstadt,"0016",Friedrichstr.,"02620","1",,"18057",Restaurant,Kantine,"0",Mo-Fr 10:30-15:00,+49 381 44436573,+49 1520 3443148,,https://de-de.facebook.com/Ktv-Kantine-Deutsche-Vietnamesischen-Küche-559105414472736/
54.112208017576,12.1380775865543,d36bcf9a-57f2-11e7-b32d-0050569946ac,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Toitenwinkel,"0024",Joliot-Curie-Allee,"04180","49",,"18147",Imbiss,BOWLMY - simply Bowling,"0","Mo,Do 17:00-22:00; Di,Mi 16:00-22:00; Fr,Sa 15:00-01:00; So 14:00-20:00",+49 381 67078855,,info@bowlmy.de,https://www.facebook.com/bowlmy
54.0932561779813,12.1200850601818,0ac2b6e0-1f61-11e7-b99c-0050569946ac,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Stadtmitte,"0019",Warnowufer,"09560","60",,"18057",Restaurant,Der Grieche,"1","Di-Do 16:00-22:00; Fr,Sa,Feiertag 11:00-22:00; So 11:00-20:00",+49 381 3757420,,info@der-grieche-rostock.de,http://www.der-grieche-rostock.de/
54.1800643912246,12.0820951058364,60bf20f8-4052-11e7-aa6a-0050569946ac,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Seebad Warnemünde,"0001",Seestr.,"08520","13",,"18119",Restaurant,Steakhouse Hurricane,"0","Mo-Fr 11:00-22:00; Sa,So 11:00-23:00",+49 381 5105190,,,https://de.restaurantguru.com/Hurricane-Rostock
54.0948296285678,12.1140544119185,c6a0f142-2673-11e7-b5d5-0050569946ac,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Stadtmitte,"0019",Stadthafen,"10090","70",,"18057",Restaurant,Ottos,"0","Mo-Do,So 11:30-21:00; Fr,Sa 11:30-22:00",,+49 160 3768356,info@ottos-restaurantschiff.de,https://www.ottos-restaurantschiff.de/
54.0867061293978,12.1202059373169,3e55b5f9-a4fc-4a95-8ba6-028d581b7c92,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Kröpeliner-Tor-Vorstadt,"0016",Wismarsche Str.,"09860","21",,"18057",Restaurant,Küche des Friedens,"0","Mo,Do-So 13:00-20:00",+49 381 51071785,,info@kueche-des-friedens.de,https://kueche-des-friedens.de/
54.0888580866076,12.1297687418188,31ca8572-0578-11e7-a928-0050569946ac,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Stadtmitte,"0019",Kröpeliner Str.,"06290","54",,"18055",Café,Café Oktan,"1",Mo-Sa 09:30-20:00,,,,
54.088034733005,12.1070971712099,d386f698-0316-11e7-8292-0050569946ac,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Kröpeliner-Tor-Vorstadt,"0016",Ulmenstr.,"02400","48",,"18057",Café,Café M,"0","Di-Fr 11:00-18:00; Sa 11:00-15:00",+49 381 2109927,,diana-ross@gmx.net,https://de-de.facebook.com/cafemrostock/
54.1761061580047,12.0853811962131,2f2d8a5d-a9aa-4441-883a-fae4b3a5d491,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Seebad Warnemünde,"0001",Poststr.,"07710","2",,"18119",Restaurant,Asia Palast,"0","Mo-So 11:30-14:00, 17:00-23:00",+49 381 519590,,info@asia-palast.com,https://www.facebook.com/asiapalast1996/?locale=de_DE
54.1232123308355,12.0748100474276,d6c3f2d2-8351-11e7-bc6c-0050569946ac,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Schmarl,"0012",Handwerkstr.,"10140","5",,"18069",Imbiss,Kantine am CITTI Park,"1","Mo-Fr 08:00-16:00; Sa 11:00-15:00",,,,https://de.restaurantguru.com/Kantine-am-CittiPark-Rostock
54.198215257144,12.1504624011474,d7c4d9ea-107d-11e7-bf6c-0050569946ac,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Seebad Markgrafenheide,"0003",Budentannenweg,"01650","2",,"18146",Imbiss,Pizzeria Mehlstübchen,,siehe Webseite,,,,https://www.baltic-freizeit.m-vp.de/gastronomie/
54.1980840977171,12.1516481603889,d884e6c2-107d-11e7-bf6d-0050569946ac,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Seebad Markgrafenheide,"0003",Budentannenweg,"01650","2",,"18146",Bar,Der Dröhnbüddel - Cocktailbar,,siehe Webseite,,,,https://www.baltic-freizeit.m-vp.de/gastronomie/
